No.,State,Location,Latitude,Longtitude,Average drybulb(?),Average r.humidity (%),NV hours,NV%
258,FL,Orlando Executive Ap,28.55,-81.33,22.16,73.44,2678,30.6
259,FL,Orlando Intl Arpt,28.43,-81.33,21.87,77.06,2637,30.1
260,FL,Orlando Sanford Airport,28.78,-81.25,21.65,71.41,3277,37.4
261,FL,Panama City Bay Co,30.2,-85.68,20.61,75.77,2415,27.6
262,FL,Pensacola Forest Sherman Nas,30.35,-87.32,19.85,76.03,2427,27.7
263,FL,Sarasota Bradenton,27.38,-82.55,22.24,78.72,2513,28.7
264,FL,Southwest Florida I,26.53,-81.75,22.63,79.64,2293,26.2
265,FL,St Petersburg Albert Whitted,27.77,-82.63,23.11,75.36,2650,30.3
266,FL,St Petersburg Clear,27.9,-82.68,22.32,74.41,2553,29.1
267,FL,Tallahassee Regional Ap  Isis,30.38,-84.37,19.35,75.24,2692,30.7
268,FL,Tampa International Ap,27.97,-82.53,22.29,75.27,2411,27.5
269,FL,Tyndall Afb,30.07,-85.58,18.76,75.71,2457,28
270,FL,Valparaiso Elgin Afb,30.48,-86.52,18.71,72.47,2568,29.3
271,FL,Vero Beach Municipal Arpt,27.65,-80.42,23.06,77.68,2315,26.4
272,FL,West Palm Beach Intl Arpt,26.68,-80.1,23.55,75.54,2101,24
273,FL,Whiting Field Naas,30.72,-87.02,18.96,76.36,2622,29.9
274,GA,Albany Dougherty County Ap,31.53,-84.18,19.1,73.99,2591,29.6
275,GA,Alma Bacon County Ap,31.53,-82.5,18.22,74.59,2606,29.7
276,GA,Athens Ben Epps Ap,33.95,-83.33,16.59,68.78,2993,34.2
277,GA,Atlanta Hartsfield Intl Ap,33.63,-84.43,16.65,65.74,3130,35.7
278,GA,Augusta Bush Field,33.37,-81.97,17.32,70.88,2738,31.3
279,GA,Brunswick Golden Is,31.25,-81.47,18.72,77.84,2176,24.8
280,GA,Brunswick Malcolm Mckinnon Ap,31.15,-81.38,20.18,81.39,2498,28.5
281,GA,Columbus Metropolitan Arpt,32.52,-84.95,18.55,70.8,2615,29.9
282,GA,Dekalb Peachtree,33.87,-84.3,15.69,68.23,2532,28.9
283,GA,Fort Benning Lawson,32.35,-85,16.11,72.6,2111,24.1
284,GA,Fulton Co Arpt Brow,33.77,-84.52,16.15,72.46,2675,30.5
285,GA,Macon Middle Ga Regional Ap,32.68,-83.65,17.8,71.23,2561,29.2
286,GA,Marietta Dobbins Afb,33.92,-84.52,14.62,68.79,2540,29
287,GA,Rome R B Russell Ap,34.35,-85.17,15.85,69.12,2603,29.7
288,GA,Savannah Intl Ap,32.12,-81.2,19.1,72.62,2943,33.6
289,GA,Hunter Aaf,32,-81.15,18.24,71.91,2571,29.3
290,GA,Valdosta Wb Airport,30.78,-83.28,19.85,77.38,2374,27.1
291,GA,Moody Afb Valdosta,30.97,-83.2,18.49,69.28,3014,34.4
292,GA,Warner Robins Afb,32.63,-83.6,16.64,71.09,2328,26.6
293,HI,Barbers Point Nas,21.32,-158.07,24.75,66.8,3087,35.2
294,HI,Hilo International Ap,19.72,-155.05,23.08,79.65,1249,14.3
295,HI,Honolulu Intl Arpt,21.32,-157.93,24.91,68.06,1872,21.4
296,HI,Kahului Airport,20.9,-156.43,24.15,73.01,1295,14.8
297,HI,Kaneohe Bay Mcas,21.45,-157.78,24.97,69.26,1594,18.2
298,HI,Kapalua,20.95,-156.63,24.02,68.04,3201,36.5
299,HI,Kona Intl At Keahol,19.73,-156.05,25,69.39,2273,25.9
300,HI,Lanai,20.78,-156.95,21.65,78.79,3160,36.1
301,HI,Lihue Airport,21.98,-159.33,24.1,76.26,1240,14.2
302,HI,Molokai  Amos,21.15,-157.1,23.71,68.32,3003,34.3
303,IA,Algona,43.08,-94.27,8.97,66.81,2651,30.3
304,IA,Atlantic,41.4,-95.05,9.59,73.57,2085,23.8
305,IA,Boone Muni,42.05,-93.85,9.52,74.34,2061,23.5
306,IA,Burlington Municipal Ap,40.78,-91.12,11.93,69.34,2402,27.4
307,IA,Carroll,42.05,-94.78,9.29,71.4,2409,27.5
308,IA,Cedar Rapids Municipal Ap,41.88,-91.72,9.01,76.31,2445,27.9
309,IA,Chariton,41.03,-93.37,10.99,72.17,2115,24.1
310,IA,Charles City,43.07,-92.62,9.14,78.93,1933,22.1
311,IA,Clarinda,40.72,-95.03,11.15,77.42,1695,19.3
312,IA,Clinton Muni  Awos,41.83,-90.33,9.43,71.01,2036,23.2
313,IA,Council Bluffs,41.27,-95.77,10.76,72.9,2344,26.8
314,IA,Creston,41.02,-94.37,10.43,74.65,2213,25.3
315,IA,Decorah,43.28,-91.73,10.54,69.47,2698,30.8
316,IA,Denison,41.98,-95.38,10.01,72.22,2210,25.2
317,IA,Des Moines Intl Ap,41.53,-93.67,10.26,64.75,2431,27.8
318,IA,Dubuque Regional Ap,42.4,-90.7,7.74,73.13,2533,28.9
319,IA,Estherville Muni,43.4,-94.75,6.41,73.26,2462,28.1
320,IA,Fair Field,41.05,-91.98,10.76,74.3,2451,28
321,IA,Fort Dodge  Awos,42.55,-94.18,8.8,70.69,2493,28.5
322,IA,Fort Madison,40.67,-91.33,11.97,72.62,2689,30.7
323,IA,Keokuk Muni,40.47,-91.43,11.96,66.6,3014,34.4
324,IA,Knoxville,41.3,-93.12,11.32,68.6,2372,27.1
325,IA,Le Mars,42.78,-96.2,10.53,74.16,2681,30.6
326,IA,Mason City Municipal Arpt,43.15,-93.33,7.4,73.75,2395,27.3
327,IA,Monticello Muni,42.23,-91.17,9.17,74.15,2661,30.4
328,IA,Muscatine,41.37,-91.15,10.52,69.68,2365,27
329,IA,Newton Muni,41.68,-93.02,10.2,74.23,2592,29.6
330,IA,Oelwen,42.68,-91.97,9.58,75.27,2649,30.2
331,IA,Orange City,42.98,-96.07,9.21,73.42,2190,25
332,IA,Ottumwa Industrial Ap,41.1,-92.45,9.56,72.04,2403,27.4
333,IA,Red Oak,41.02,-95.27,11.04,67.51,2503,28.6
334,IA,Sheldon,43.22,-95.83,8.94,78.93,1883,21.5
335,IA,Shenandoah Muni,40.75,-95.42,10.66,73.93,2081,23.8
336,IA,Sioux City Sioux Gateway Ap,42.38,-96.38,9.48,67.25,2572,29.4
337,IA,Spencer,43.17,-95.15,6.89,75.26,2385,27.2
338,IA,Storm Lake,42.6,-95.23,8.88,67.78,2575,29.4
339,IA,Washington,41.28,-91.67,10.39,74.65,2035,23.2
340,IA,Waterloo Municipal Ap,42.55,-92.4,8.69,69.7,2398,27.4
341,IA,Webster City,42.43,-93.87,10.46,69.11,2342,26.7
342,ID,Boise Air Terminal  Uo,43.62,-116.21,11.2,54.72,3120,35.6
343,ID,Burley Municipal Arpt,42.53,-113.77,9.71,58.62,2757,31.5
344,ID,Caldwell  Awos,43.63,-116.63,10.44,56.61,2670,30.5
345,ID,Coeur D Alene Awos,47.77,-116.82,8.38,67.79,2380,27.2
346,ID,Hailey Friedman Mem,43.5,-114.3,8.14,51.91,2184,24.9
347,ID,Idaho Falls Fanning Field,43.52,-112.07,6.94,64.73,2247,25.7
348,ID,Lewiston Nez Perce Cnty Ap,46.37,-117.02,11.33,60.41,2988,34.1
349,ID,Malad City,42.15,-112.28,9.14,60.74,2312,26.4
350,ID,Mountain Home Afb,43.05,-115.87,10.3,54.62,2614,29.8
351,ID,Pocatello Regional Ap,42.92,-112.57,8.39,58.38,2530,28.9
352,ID,Salmon Lemhi  Awos,45.12,-113.88,7.33,60.56,2267,25.9
353,ID,Soda Springs Tigert,42.65,-111.58,6.12,66.04,2044,23.3
354,ID,Joslin Fld Magic Va  Twin Fall,42.55,-114.35,9.99,55.78,2773,31.7
355,IL,Aurora Municipal,41.77,-88.47,9.28,75.06,2467,28.2
356,IL,Belleville Scott Afb,38.55,-89.85,12.17,69.87,2381,27.2
357,IL,Central Illinois Rg,40.47,-88.92,10.37,69.83,2655,30.3
358,IL,Cahokia St  Louis,38.57,-90.15,13.42,73.58,2330,26.6
359,IL,Southern Illinois,37.77,-89.25,14.15,72.35,2195,25.1
360,IL,Chicago Midway Ap,41.78,-87.75,11.39,65.68,2808,32.1
361,IL,Chicago Ohare Intl Ap,41.98,-87.92,9.99,70.34,2608,29.8
362,IL,Decatur,39.83,-88.87,11.71,75.07,2250,25.7
363,IL,W  Chicago Du Page,41.92,-88.25,10.39,71.55,2530,28.9
364,IL,Marion Regional,37.75,-89.02,13.28,71.57,2639,30.1
365,IL,Moline Quad City Intl Ap,41.47,-90.52,10.15,67.15,2431,27.8
366,IL,Mount Vernon  Awos,38.32,-88.87,13.26,67.64,2730,31.2
367,IL,Peoria Greater Peoria Ap,40.67,-89.68,10.26,72.06,2545,29.1
368,IL,Quincy Muni Baldwin Fld,39.93,-91.2,12,73.69,2690,30.7
369,IL,Rockford Greater Rockford Ap,42.2,-89.1,8.67,72.13,2388,27.3
370,IL,Springfield Capital Ap,39.85,-89.68,11.76,69.1,2701,30.8
371,IL,Sterling Rockfalls,41.75,-89.67,10.15,66.41,3031,34.6
372,IL,Univ Of Illinois Wi  Bondville,40.06,-88.37,11.11,74.9,2282,26.1
373,IL,Chicago Waukegan,42.42,-87.87,8.85,74.2,2044,23.3
374,IN,Delaware Co Johnson,40.23,-85.4,11.36,72.66,2710,30.9
375,IN,Evansville Regional Ap,38.05,-87.53,13.65,69.93,2683,30.6
376,IN,Fort Wayne Intl Ap,41,-85.2,9.7,71.82,2729,31.2
377,IN,Grissom Arb,40.65,-86.15,10.45,73.76,2573,29.4
378,IN,Huntingburg,38.25,-86.95,14.09,69.83,2690,30.7
379,IN,Indianapolis Intl Ap,39.72,-86.27,11.05,70.99,2555,29.2
380,IN,Lafayette Purdue Univ Ap,40.42,-86.93,10.82,73.87,2569,29.3
381,IN,Monroe Co,39.13,-86.62,11.7,77.21,2405,27.5
382,IN,South Bend Michiana Rgnl Ap,41.7,-86.33,10.69,72.01,2557,29.2
383,IN,Terre Haute Hulman Regional A,39.45,-87.3,12.38,73.46,2527,28.8
384,KS,Chanute Martin Johnson Ap,37.67,-95.48,14.2,71.62,1966,22.4
385,KS,Concordia Blosser Muni Ap,39.55,-97.65,13.26,63.53,2676,30.5
386,KS,Dodge City Regional Ap,37.77,-99.97,12.63,61.75,2923,33.4
387,KS,Emporia Municipal Ap,38.33,-96.18,11.76,70.31,2077,23.7
388,KS,Fort Riley Marshall Aaf,39.05,-96.77,13.88,65.93,2795,31.9
389,KS,Garden City Municipal Ap,37.93,-100.72,11.99,63.5,2587,29.5
390,KS,Goodland Renner Field,39.37,-101.7,10.53,61.37,3040,34.7
391,KS,Great Bend  Awos,38.35,-98.87,12.83,60.54,3140,35.8
392,KS,Hays Muni  Awos,38.85,-99.27,12.9,58.85,3178,36.3
393,KS,Hill City Municipal Ap,39.38,-99.83,11.36,62.5,2703,30.9
394,KS,Hutchinson Municipal Ap,38.07,-97.87,13.63,68.47,2794,31.9
395,KS,Liberal Muni,37.03,-100.97,12.97,67.53,2645,30.2
396,KS,Manhattan Rgnl,39.13,-96.67,13.09,68.9,2182,24.9
397,KS,Newton  Awos,38.05,-97.28,12.71,65.6,2710,30.9
398,KS,Olathe Johnson Co,38.85,-94.73,13.47,68.57,2619,29.9
399,KS,Olathe Johnson Co Industrial,38.83,-94.88,12.99,71.73,2503,28.6
400,KS,Russell Municipal Ap,38.88,-98.82,12.63,64.81,2959,33.8
401,KS,Salina Municipal Ap,38.82,-97.67,13.84,64.13,2794,31.9
402,KS,Topeka Forbes Field,38.95,-95.67,12.88,71.92,2398,27.4
403,KS,Topeka Municipal Ap,39.07,-95.63,12.78,69.11,2631,30
404,KS,Wichita Col  Jabara,37.75,-97.22,13.25,70.42,2702,30.8
405,KS,Mcconnell Afb,37.62,-97.27,13.84,65.74,2728,31.1
406,KS,Wichita Mid Continent Ap,37.65,-97.43,13.91,65.05,2929,33.4
407,KY,Bowling Green Warren Co Ap,36.98,-86.43,13.95,73.96,2538,29
408,KY,Cincinnati Northern Ky Ap,39.05,-84.67,11.83,70.39,2762,31.5
409,KY,Fort Campbell Aaf,36.67,-87.48,14.11,70.02,2369,27
410,KY,Fort Knox Godman Aaf,37.9,-85.97,12.92,69.22,2720,31.1
411,KY,Henderson City,37.82,-87.68,12.3,64.58,3278,37.4
412,KY,Jackson Julian Carroll Ap,37.58,-83.32,13.88,69.1,3188,36.4
413,KY,Lexington Bluegrass Ap,38.03,-84.6,12.64,71.95,2768,31.6
414,KY,London Corbin Ap,37.08,-84.08,12.9,74.2,2588,29.5
415,KY,Louisville Bowman Field,38.23,-85.67,14.32,72.9,2507,28.6
416,KY,Louisville Standiford Field,38.18,-85.73,13.6,69.21,2536,28.9
417,KY,Paducah Barkley Regional Ap,37.05,-88.77,14.68,72.97,2798,31.9
418,KY,Somerset Awos,38,-84.6,14.36,69.62,2863,32.7
419,LA,England Afb,31.32,-92.55,19.26,74.1,2762,31.5
420,LA,Alexandria Esler Regional Ap,31.4,-92.3,18.5,79.37,2154,24.6
421,LA,Barksdale Afb,32.5,-93.67,17.72,70.59,2331,26.6
422,LA,Baton Rouge Ryan Arpt,30.53,-91.15,19.35,75.46,2339,26.7
423,LA,Fort Polk Aaf,31.05,-93.18,18.44,74.14,2165,24.7
424,LA,Houma Terrebonne,29.57,-90.67,19.89,73.14,2116,24.2
425,LA,Lafayette Regional Ap,30.2,-91.98,19.75,73.9,2276,26
426,LA,Lake Charles Wb Airp,30.22,-93.17,19.57,73.7,2216,25.3
427,LA,Lake Charles Regional Arpt,30.12,-93.23,19.5,78.95,2278,26
428,LA,Monroe Regional Ap,32.52,-92.03,18.17,74.07,2476,28.3
429,LA,New Iberia Naas,30.03,-91.88,19.36,78.13,2544,29
430,LA,New Orleans Intl Arpt,30,-90.25,20.44,75.56,2622,29.9
431,LA,New Orleans Alvin Callender F,29.82,-90.02,20.29,76.65,2752,31.4
432,LA,New Orleans Lakefront Ap,30.05,-90.03,20.93,74.12,2684,30.6
433,LA,Patterson Memorial,29.72,-91.33,19.84,69.62,2998,34.2
434,LA,Shreveport Downtown,32.53,-93.75,18.03,69.77,2390,27.3
435,LA,Shreveport Regional Arpt,32.45,-93.82,18.2,71.96,2525,28.8
436,MA,Barnstable Muni Boa,41.67,-70.28,10.46,76.28,2552,29.1
437,MA,Beverly Muni,42.58,-70.92,9.05,68.25,2732,31.2
438,MA,Boston Logan IntL Arpt,42.37,-71.02,10.6,65.68,2745,31.3
439,MA,Chicopee Falls Westo,42.2,-72.53,9.67,70.98,2352,26.8
440,MA,Lawrence Muni,42.72,-71.12,10.16,69.52,2783,31.8
441,MA,Marthas Vineyard,41.4,-70.62,10.64,75.7,2391,27.3
442,MA,Nantucket Memorial Ap,41.25,-70.07,10.77,78.56,2468,28.2
443,MA,New Bedford Rgnl,41.67,-70.95,10.76,70.49,2802,32
444,MA,North Adams,42.7,-73.17,8.83,72.25,2809,32.1
445,MA,Norwood Memorial,42.18,-71.18,10.03,72.11,2302,26.3
446,MA,Otis Angb,41.65,-70.52,10.09,75.32,2169,24.8
447,MA,Plymouth Municipal,41.92,-70.73,10.16,77.26,2797,31.9
448,MA,Provincetown  Awos,42.07,-70.22,10.51,70.74,2553,29.1
449,MA,Westfield Barnes Muni Ap,42.15,-72.72,9.15,71.01,2548,29.1
450,MA,Worchester Regional Arpt,42.27,-71.88,8.01,67.03,2782,31.8
451,MD,Andrews Afb,38.82,-76.87,13.02,66.51,2582,29.5
452,MD,Baltimore Blt Washngtn IntL,39.17,-76.68,13.21,64.64,2754,31.4
453,MD,Hagerstown Rgnl Ric,39.7,-77.73,12.56,64.62,2839,32.4
454,MD,Patuxent River Nas,38.3,-76.42,15.16,74.87,2666,30.4
455,MD,Salisbury Wicomico Co Ap,38.33,-75.52,14.47,72.6,2868,32.7
456,ME,Auburn Lewiston,44.05,-70.28,7.24,67.03,2062,23.5
457,ME,Augusta Airport,44.32,-69.8,7.42,70.51,2547,29.1
458,ME,Bangor International Ap,44.8,-68.82,7.47,66.43,2312,26.4
459,ME,Bar Harbor  Awos,44.45,-68.37,6.43,71.2,2347,26.8
460,ME,Naval Air Station,43.9,-69.93,7.74,70.63,2299,26.2
461,ME,Caribou Municipal Arpt,46.87,-68.03,3.89,72.69,1968,22.5
462,ME,Northern Aroostook,47.28,-68.32,3.83,72.76,2026,23.1
463,ME,Houlton Intl Arpt,46.12,-67.8,4.92,74.62,2365,27
464,ME,Millinocket Municipal Ap,45.65,-68.68,7.01,70.2,2552,29.1
465,ME,Portland Intl Jetport,43.65,-70.3,7.35,70,2198,25.1
466,ME,Presque Isle Municip,46.68,-68.05,4.79,68.94,2137,24.4
467,ME,Rockland Knox Awos,44.07,-69.1,7.52,68.73,2598,29.7
468,ME,Sanford Muni  Awos,43.4,-70.72,7.25,65.06,2131,24.3
469,ME,Waterville  Awos,44.53,-69.68,6.92,64.53,2193,25
470,ME,Wiscasset,43.97,-69.72,8.56,75.88,2337,26.7
471,MI,Alpena County Regional Ap,45.07,-83.58,6.48,74.27,2286,26.1
472,MI,Ann Arbor Municipal,42.22,-83.75,9.58,74.56,2323,26.5
473,MI,Battle Creek Kellogg Ap,42.3,-85.25,9.9,72,2712,31
474,MI,Benton Harbor Ross,42.13,-86.43,9.83,74.4,2269,25.9
475,MI,Cadillac Wexford Co Ap,44.28,-85.42,7.29,72.85,2236,25.5
476,MI,Chippewa Co Intl,46.25,-84.47,4.63,73.96,2085,23.8
477,MI,Detroit Metropolitan Arpt,42.22,-83.35,9.36,71.31,2590,29.6
478,MI,Detroit City Airport,42.4,-83,10.23,65.54,2757,31.5
479,MI,Detroit Willow Run Ap,42.23,-83.53,9.75,71.75,2530,28.9
480,MI,Escanaba  Awos,45.75,-87.03,5.49,72.29,2046,23.4
481,MI,Flint Bishop Intl Arpt,42.97,-83.75,8.68,71.77,2671,30.5
482,MI,Grand Rapids Kent County Int,42.88,-85.52,8.82,72.88,2604,29.7
483,MI,Hancock Houghton Co Ap,47.17,-88.5,5.05,77.11,2247,25.7
484,MI,Houghton Lake Roscommon Co Ar,44.37,-84.68,6.82,72.77,2271,25.9
485,MI,Howell,42.63,-83.98,10.19,70.55,2257,25.8
486,MI,Iron Mountain Ford,45.82,-88.12,6.64,71.87,2423,27.7
487,MI,Ironwood  Awos,46.53,-90.13,5.47,66.71,2285,26.1
488,MI,Jackson Reynolds Field,42.27,-84.47,9.85,72.69,2587,29.5
489,MI,Kalamazoo Battle Cr,42.23,-85.55,9.89,71.86,2841,32.4
490,MI,Lansing Capital City Arpt,42.78,-84.58,8.74,74.95,2472,28.2
491,MI,Manistee  Awos,44.27,-86.25,8.29,71.86,2205,25.2
492,MI,Menominee  Awos,45.13,-87.63,7.42,64.72,2620,29.9
493,MI,Mount Clemens Selfridge Fld,42.62,-82.83,10.14,72.42,2492,28.4
494,MI,Muskegon County Arpt,43.17,-86.23,8.62,72.85,2300,26.3
495,MI,Oakland Co Intl,42.67,-83.42,10.22,72.96,2753,31.4
496,MI,Oscoda Wurtsmith Afb,44.45,-83.4,8.26,71.82,2369,27
497,MI,Pellston Emmet County Ap,45.57,-84.78,7.95,74.9,2204,25.2
498,WI,Rhinelander Oneida,45.63,-89.47,5.81,73.49,2447,27.9
499,MI,Saginaw Tri City Intl Ap,43.53,-84.08,8.38,72.05,2421,27.6
500,MI,Sault Ste Marie Sanderson Fie,46.47,-84.35,4.6,76.51,2139,24.4
501,MI,St Clair County Int,42.92,-82.53,9.69,73.69,2244,25.6
502,MI,Traverse City Cherry Capital,44.73,-85.58,7.38,71.34,2528,28.9
503,MN,Aitkin Ndb Awos,46.55,-93.68,4.83,76.29,1984,22.6
504,MN,Albert Lea  Awos,43.68,-93.37,8.89,73.24,1854,21.2
505,MN,Alexandria Municipal Ap,45.88,-95.4,5.69,72.53,2519,28.8
506,MN,Austin Muni,43.67,-92.93,7.27,75.86,2298,26.2
507,MN,Baudette International Ap,48.72,-94.6,5.29,74.01,2678,30.6
508,MN,Bemidji Municipal,47.5,-94.93,5.19,64.54,2789,31.8
509,MN,Benson Muni,45.32,-95.65,6.39,77.2,1803,20.6
510,MN,Brainerd Wieland,46.4,-94.13,5.74,72.81,2493,28.5
