No.,State,Location,Latitude,Longtitude,Average drybulb(?),Average r.humidity (%),NV hours,NV%
511,MN,Cambridge Muni,45.57,-93.27,5.82,72.69,2413,27.5
512,MN,Cloquet  Awos,46.7,-92.5,4.6,79.82,1737,19.8
513,MN,Crane Lake  Awos,46.27,-92.57,3.37,71.54,2083,23.8
514,MN,Crookston Muni Fld,47.85,-96.62,5.29,73.23,2424,27.7
515,MN,Detroit Lakes Awos,46.83,-95.88,5.96,73.35,2421,27.6
516,MN,Duluth International Arpt,46.83,-92.22,4.02,71.56,2333,26.6
517,MN,Flying Cloud,44.82,-93.45,7.84,68.59,2326,26.6
518,MN,Ely Muni,47.82,-91.83,4.57,71.73,2544,29
519,MN,Eveleth Muni  Awos,47.4,-92.5,3.88,72.81,1904,21.7
520,MN,Fairmont Muni Awos,43.65,-94.42,7.8,69.36,2254,25.7
521,MN,Faribault Muni Awos,44.33,-93.32,7.85,72.65,2287,26.1
522,MN,Fergus Falls Awos,46.28,-96.15,7.33,74.77,2196,25.1
523,MN,Fosston Awos,47.58,-95.77,4.11,70.06,2331,26.6
524,MN,Glenwood  Asos,45.65,-95.32,6.46,75.39,2293,26.2
525,MN,Grand Rapids Awos,47.22,-93.52,5.08,65,2607,29.8
526,MN,Hallock,48.78,-96.95,4.93,73.33,2144,24.5
527,MN,Hibbing Chisholm Hibbing Ap,47.38,-92.85,3.79,73.19,2119,24.2
528,MN,Hutchinson  Awos,44.87,-94.38,6.71,75.78,1986,22.7
529,MN,International Falls Intl Ap,48.57,-93.4,3.36,70.78,2241,25.6
530,MN,Litchfield Muni,45.1,-94.5,7.44,72.07,3141,35.9
531,MN,Little Falls  Awos,45.95,-94.35,5.1,73.84,2136,24.4
532,MN,Mankato Awos,44.22,-93.92,7.67,69.22,2552,29.1
533,MN,Marshall Ryan Awos,44.45,-95.82,7.68,67.67,2263,25.8
534,MN,Minneapolis Crystal,45.07,-93.35,6.66,67.32,2457,28
535,MN,Minneapolis St Paul IntL Arp,44.88,-93.23,7.73,65.72,2468,28.2
536,MN,Mora Muni  Awos,45.88,-93.27,5.92,70.7,2451,28
537,MN,Morris Muni  Awos,45.57,-95.97,5.52,79.34,1927,22
538,MN,New Ulm Muni  Awos,44.32,-94.5,7.77,74.18,2206,25.2
539,MN,Orr,48.02,-92.87,2.87,70.3,2093,23.9
540,MN,Owatonna  Awos,44.12,-93.25,7.71,74.31,2386,27.2
541,MN,Park Rapids Municipal Ap,46.9,-95.07,4.93,73.71,2370,27.1
542,MN,Pipestone  Awos,43.98,-96.32,6.24,74.68,2181,24.9
543,MN,Red Wing,44.58,-92.48,7.75,73.53,2170,24.8
544,MN,Redwood Falls Muni,44.55,-95.08,7.16,74.3,2361,27
545,MN,Rochester International Arpt,43.9,-92.5,6.46,73.89,2400,27.4
546,MN,Roseau Muni  Awos,48.85,-95.7,3.82,81.72,1996,22.8
547,MN,Silver Bay,47.2,-91.4,2.98,69.49,1966,22.4
548,MN,South St Paul Muni,44.85,-93.15,7.31,74.44,2117,24.2
549,MN,St Cloud Regional Arpt,45.55,-94.05,5.49,71.8,2485,28.4
550,MN,St Paul Downtown Ap,44.93,-93.05,7.14,72.11,2487,28.4
551,MN,Thief River Awos,48.07,-96.18,4.86,69.24,2404,27.4
552,MN,Two Harbors,47.05,-91.75,4.67,76.29,1982,22.6
553,MN,Wheaton Ndb  Awos,45.7,-96.5,6.04,71.36,2415,27.6
554,MN,Willmar,45.12,-95.08,7.75,72.37,2334,26.6
555,MN,Winona Muni  Awos,44.08,-91.7,7.64,72.44,2436,27.8
556,MN,Worthington  Awos,43.65,-95.58,7.44,67.58,2611,29.8
557,MO,Cape Girardeau Municipal Ap,37.23,-89.57,13.49,73.18,2550,29.1
558,MO,Columbia Regional Airport,38.82,-92.22,12.08,70.24,2764,31.6
559,MO,Farmington,37.77,-90.4,13.24,67.32,2998,34.2
560,MO,Ft Lnrd Wd Aaf,37.75,-92.15,13.54,67.29,2638,30.1
561,MO,Jefferson City Mem,38.58,-92.15,13.73,72.75,2388,27.3
562,MO,Joplin Municipal Ap,37.15,-94.5,15.64,68.6,2633,30.1
563,MO,Kaiser Mem  Awos,38.1,-92.55,13.61,69.9,2435,27.8
564,MO,Kansas City Downtown Ap,39.12,-94.6,14.71,69.3,2206,25.2
565,MO,Kansas City IntL Arpt,39.3,-94.72,12.06,67.82,2632,30
566,MO,Kirksville Regional Ap,40.1,-92.55,10.21,73.85,2456,28
567,MO,Poplar Bluff Amos,36.77,-90.47,14.47,74.36,2543,29
568,MO,Vichy Rolla Natl Arpt,38.13,-91.77,12.41,74.5,2829,32.3
569,MO,Springfield Regional Arpt,37.23,-93.38,13.18,69.25,2983,34.1
570,MO,St Joseph Rosecrans Memorial,39.77,-94.9,11.97,69.2,2055,23.5
571,MO,St Louis Lambert IntL Arpt,38.75,-90.37,13.41,65.93,2874,32.8
572,MO,St Louis Spirit Of St Louis A,38.65,-90.65,13.81,69.52,2805,32
573,MO,Whiteman Afb,38.72,-93.55,12.99,66.62,2591,29.6
574,MS,Keesler Afb,30.42,-88.92,19.47,73.77,2342,26.7
575,MS,Columbus Afb,33.65,-88.45,16.13,71.37,2101,24
576,MS,Golden Tri Awos,33.45,-88.58,15.99,68.91,2155,24.6
577,MS,Greenville Municipal,33.48,-90.98,18.26,70.54,2732,31.2
578,MS,Greenwood Leflore Arpt,33.5,-90.08,17.56,72.15,2718,31
579,MS,Gulfport Biloxi Int,30.4,-89.07,19.7,78.19,2252,25.7
580,MS,Hattiesburg Laurel,31.47,-89.33,17.55,71.15,2856,32.6
581,MS,Jackson International Ap,32.32,-90.08,17.73,73.69,2478,28.3
582,MS,Mccomb Pike County Ap,31.23,-90.47,18.33,76.66,2291,26.2
583,MS,Meridian Naas,32.55,-88.57,17.83,75.12,2416,27.6
584,MS,Meridian Key Field,32.33,-88.75,17.43,73.13,2375,27.1
585,MS,Natchez Hardy Awos,31.62,-91.3,18.37,73.2,3145,35.9
586,MS,Tupelo C D Lemons Arpt,34.27,-88.77,16.55,72.58,2640,30.1
587,MT,Billings Logan IntL Arpt,45.8,-108.55,8.87,53.54,3029,34.6
588,MT,Bozeman Gallatin Field,45.8,-111.15,6.18,64.83,2144,24.5
589,MT,Butte Bert Mooney Arpt,45.95,-112.5,4.8,61.94,1789,20.4
590,MT,Cut Bank Muni Ap,48.6,-112.37,6.25,57.43,2250,25.7
591,MT,Glasgow Intl Arpt,48.22,-106.62,6.74,62.09,2752,31.4
592,MT,Glendive Awos,47.13,-104.8,6.04,63.3,2342,26.7
593,MT,Great Falls Intl Arpt,47.47,-111.38,7.07,53.83,2585,29.5
594,MT,Havre City County Ap,48.55,-109.77,6.72,61.41,2388,27.3
595,MT,Helena Regional Airport,46.6,-111.97,7.16,57.93,2583,29.5
596,MT,Kalispell Glacier Pk IntL Ar,48.32,-114.25,6.57,69.13,2187,25
597,MT,Lewistown Municipal Arpt,47.05,-109.45,6.41,63.85,2227,25.4
598,MT,Livingston Mission Field,45.7,-110.45,8.28,54.05,2268,25.9
599,MT,Miles City Municipal Arpt,46.43,-105.88,7.84,56.31,2903,33.1
600,MT,Missoula International Ap,46.92,-114.1,7.52,67.05,2304,26.3
601,MT,Sidney Richland,47.7,-104.2,4.73,63.31,2319,26.5
602,MT,Wolf Point Intl  Fort Peck   S,48.31,-105.1,5.16,69.34,2404,27.4
603,NC,Asheville Regional Arpt,35.43,-82.53,12.79,73.74,2753,31.4
604,NC,Cape Hatteras Nws Bldg,35.27,-75.55,17.18,75.93,2904,33.2
605,NC,Charlotte Douglas Intl Arpt,35.22,-80.95,15.99,66.35,2897,33.1
606,NC,Cherry Point Mcas,34.9,-76.88,15.71,71.13,2672,30.5
607,NC,Elizabeth City Coast Guard Ai,36.3,-76.25,16.87,74.15,2676,30.5
608,NC,Fayetteville Rgnl G,34.98,-78.88,15.24,67.33,2633,30.1
609,NC,Fayetteville Pope Afb,35.17,-79.02,15.85,65.66,2762,31.5
610,NC,Fort Bragg Simmons Aaf,35.13,-78.93,16.22,67.24,2988,34.1
611,NC,Goldsboro Seymour Johnson Afb,35.35,-77.97,15.43,68.01,2608,29.8
612,NC,Greensboro Piedmont Triad Int,36.1,-79.95,14.42,69.52,2677,30.6
613,NC,Hickory Regional Ap,35.73,-81.38,15.15,66.37,2754,31.4
614,NC,Jacksonville  Awos,34.83,-77.62,14.82,67.57,2550,29.1
615,NC,Kinston Stallings Afb,35.32,-77.63,15.85,69.15,2493,28.5
616,NC,Dare Co Rgnl,35.92,-75.7,16.08,72.92,2942,33.6
617,NC,New Bern Craven Co Regl Ap,35.07,-77.05,17.46,76.2,2867,32.7
618,NC,New River Mcaf,34.7,-77.38,16.72,72.33,2827,32.3
619,NC,Pitt Greenville Arp,35.63,-77.4,15.98,65.77,3255,37.2
620,NC,Raleigh Durham International,35.87,-78.78,15.29,71.09,2652,30.3
621,NC,Rocky Mount Wilson,35.85,-77.9,15.9,69.15,3363,38.4
622,NC,Southern Pines Awos,35.23,-79.4,15.11,60.23,3399,38.8
623,NC,Wilmington International Arpt,34.27,-77.9,17.42,74.6,2727,31.1
624,NC,Winston Salem Reynolds Ap,36.13,-80.22,15.34,68.1,3276,37.4
625,ND,Bismarck Municipal Arpt  Isis,46.77,-100.77,6.29,67.67,2649,30.2
626,ND,Devils Lake Awos,48.12,-98.92,4.82,66.28,2915,33.3
627,ND,Dickinson Municipal Ap,46.8,-102.8,5.32,67.75,2322,26.5
628,ND,Fargo Hector International Ap,46.93,-96.82,5.26,68.38,2639,30.1
629,ND,Grand Forks Af,47.97,-97.4,5.5,78.92,2115,24.1
630,ND,Grand Forks International Ap,47.95,-97.18,4.77,70.94,2298,26.2
631,ND,Jamestown Municipal Arpt,46.92,-98.68,4.66,76.43,2083,23.8
632,ND,Minot Afb,48.42,-101.35,5.47,76.27,2373,27.1
633,ND,Minot Faa Ap,48.27,-101.28,5.43,66.88,2722,31.1
634,ND,Williston Sloulin Intl Ap,48.2,-103.65,6.08,67.48,2499,28.5
635,NE,Ainsworth Municipal,42.58,-100,9.99,64.65,2805,32
636,NE,Alliance Municipal,42.05,-102.8,8.83,61.71,2657,30.3
637,NE,Beatrice Municipal,40.3,-96.75,11.41,68.9,2723,31.1
638,NE,Bellevue Offutt Afb,41.12,-95.92,10.47,72.32,2165,24.7
639,NE,Broken Bow Muni,41.43,-99.65,8.96,68.19,2396,27.4
640,NE,Chadron Municipal Ap,42.83,-103.08,9.45,60.19,2742,31.3
641,NE,Columbus Muni,41.45,-97.33,9.69,69.21,2465,28.1
642,NE,Falls City Brenner,40.08,-95.6,11.09,69.9,2492,28.4
643,NE,Fremont Muni Arpt,41.45,-96.52,9.22,68.97,2682,30.6
644,NE,Grand Island Central Ne Regio,40.97,-98.32,9.68,64.74,2731,31.2
645,NE,Hastings Municipal,40.6,-98.43,10.61,67.05,2749,31.4
646,NE,Brewster Field Arpt,40.45,-99.33,9.49,70.78,2376,27.1
647,NE,Imperial Faa Ap,40.52,-101.62,10.59,61.32,2948,33.7
648,NE,Kearney Muni  Awos,40.73,-99,9.78,65.71,2570,29.3
649,NE,Lincoln Municipal Arpt,40.83,-96.77,11.24,68.82,2406,27.5
650,NE,Mccook Municipal,40.2,-100.58,11.35,63.15,2814,32.1
651,NE,Norfolk Karl Stefan Mem Arpt,41.98,-97.43,9.23,65.23,2581,29.5
652,NE,North Platte Regional Ap,41.12,-100.67,9.37,65.23,2646,30.2
653,NE,Omaha Wsfo,41.37,-96.02,10.58,65.66,2552,29.1
654,NE,Omaha Eppley Airfield,41.32,-95.9,11.13,71.73,2006,22.9
655,NE,O Neill Baker Field,42.47,-98.68,7.8,67.52,2620,29.9
656,NE,Ord Sharp Field,41.62,-98.95,9.91,67.23,2618,29.9
657,NE,Scottsbluff W B Heilig Field,41.87,-103.6,9.28,58.42,2937,33.5
658,NE,Sidney Municipal Ap,41.1,-102.98,8.54,61.65,2683,30.6
659,NE,Tekamah  Asos,41.77,-96.17,9.74,74.5,2271,25.9
660,NE,Valentine Miller Field,42.87,-100.55,9.68,63.14,2825,32.2
661,NH,Berlin Municipal,44.58,-71.18,5.32,74.36,2070,23.6
662,NH,Concord Municipal Arpt,43.2,-71.5,7.95,69.25,2531,28.9
663,NH,Dillant Hopkins,42.9,-72.27,8.2,66.42,2586,29.5
664,NH,Laconia Muni  Awos,43.57,-71.42,8.21,65.53,2607,29.8
665,NH,Lebanon Municipal,43.63,-72.3,7.71,70.35,2288,26.1
666,NH,Manchester Airport,42.93,-71.43,9.78,67.19,2465,28.1
667,NH,Mount Washington,44.27,-71.3,-1.81,85.74,196,2.2
668,NH,Pease Intl Tradepor,43.08,-70.82,8.95,70.13,2468,28.2
669,NJ,Atlantic City Intl Ap,39.45,-74.57,12.07,71.86,2667,30.4
670,NJ,Belmar Asc,40.18,-74.07,11.66,61.34,3055,34.9
671,NJ,Caldwell Essex Co,40.88,-74.28,11.73,66.06,3123,35.7
672,NJ,Cape May Co,39,-74.92,13.48,66.6,3102,35.4
673,NJ,Mcguire Afb,40.02,-74.6,12.31,68.93,2742,31.3
674,NJ,Millville Municipal Ap,39.37,-75.08,12.83,72.65,2285,26.1
675,NJ,Newark International Arpt,40.72,-74.18,12.51,64.62,2966,33.9
676,NJ,Teterboro Airport,40.85,-74.07,12.12,64.34,3249,37.1
677,NJ,Trenton Mercer County Ap,40.28,-74.82,12.57,67.53,2769,31.6
678,NM,Albuquerque Intl Arpt  Isis,35.04,-106.62,13.68,42.4,4022,45.9
679,NM,Carlsbad Cavern City Air Term,32.33,-104.27,17.43,48.9,3667,41.9
680,NM,Clayton Municipal Airpark,36.45,-103.15,12.7,49.87,3598,41.1
681,NM,Clovis Muni   Awos,34.43,-103.08,13.42,52.36,3541,40.4
682,NM,Clovis Cannon Afb,34.38,-103.32,13.61,55.49,3365,38.4
683,NM,Deming Muni,32.25,-107.72,17.01,36.86,4311,49.2
684,NM,Farmington Four Corners Regl,36.75,-108.23,11.82,47.21,3187,36.4
685,NM,Gallup Sen Clarke Fld,35.52,-108.78,9.8,51.44,3267,37.3
686,NM,Holloman Afb,32.85,-106.1,16.23,43.54,4163,47.5
687,NM,Las Cruces Intl,32.28,-106.92,17.35,39.24,4529,51.7
688,NM,Las Vegas Municipal Arpt,35.65,-105.15,10.81,47.04,3553,40.6
689,NM,Roswell Industrial Air Park,33.3,-104.53,16.94,43.76,4237,48.4
690,NM,Sierra Blanca Rgnl,33.47,-105.53,12.85,45.71,4300,49.1
691,NM,Sata Fe County Municipal Ap,35.62,-106.08,10.82,49.58,3478,39.7
692,NM,Taos Muni Apt Awos,36.45,-105.67,8.2,45.78,2827,32.3
693,NM,Truth Or Consequences Muni Ap,33.23,-107.27,16.2,37.1,4440,50.7
694,NM,Tucumcari Faa Ap,35.18,-103.6,13.8,55.77,3829,43.7
695,NV,Elko Municipal Arpt,40.83,-115.8,8.33,52.04,2309,26.4
696,NV,Ely Yelland Field,39.3,-114.85,7.5,50.17,2302,26.3
697,NV,Fallon Naas,39.42,-118.72,12.19,42.66,3207,36.6
698,NV,Las Vegas Mccarran Intl Ap,36.08,-115.15,19.84,29.6,4295,49
699,NV,Lovelock Derby Field,40.07,-118.55,11.93,45.03,3145,35.9
700,NV,Mercury Desert Rock Ap  Surfra,36.63,-116.02,17.71,32.65,3858,44
701,NV,Nellis Afb,36.25,-115.03,20.75,33.39,4087,46.7
702,NV,Reno Tahoe International Ap,39.48,-119.77,11.07,48.53,2975,34
703,NV,Tonopah Airport,38.07,-117.08,11.17,42.27,2952,33.7
704,NV,Winnemucca Municipal Arpt,40.9,-117.8,10.25,47.51,2608,29.8
705,NY,Albany County Ap,42.75,-73.8,8.99,69.59,2744,31.3
706,NY,Binghamton Edwin A Link Field,42.2,-75.98,8.28,70.49,2767,31.6
707,NY,Buffalo Niagara Intl Ap,42.93,-78.73,9.05,70.88,2759,31.5
708,NY,Elmira Corning Regional Ap,42.17,-76.9,8.98,74,2521,28.8
709,NY,Fort Drum Wheeler S,44.05,-75.72,7.66,77.08,2339,26.7
710,NY,Glens Falls Ap,43.35,-73.62,8.35,72.8,2261,25.8
711,NY,Islip Long Isl Macarthur Ap,40.78,-73.1,12.23,70.67,2447,27.9
712,NY,Jamestown  Awos,42.15,-79.27,7.8,72.1,2509,28.6
713,NY,Massena Ap,44.93,-74.85,7.03,72.27,2469,28.2
714,NY,Monticello Awos,41.7,-74.8,8.29,69.38,2579,29.4
715,NY,New York Central Prk Obs Belv,40.78,-73.97,12.48,64.86,2776,31.7
716,NY,New York J F Kennedy IntL Ar,40.65,-73.8,12.55,68.54,2553,29.1
717,NY,New York Laguardia Arpt,40.78,-73.88,13.59,60.78,2901,33.1
718,NY,Stewart Field,41.5,-74.1,10.2,67.15,2574,29.4
719,NY,Niagara Falls Af,43.1,-78.95,9.54,72.51,2711,30.9
720,NY,Poughkeepsie Dutchess Co Ap,41.63,-73.88,10.27,73.05,2615,29.9
721,NY,Republic,40.72,-73.42,12.44,67.11,2746,31.3
722,NY,Rochester Greater Rochester I,43.12,-77.68,9.43,74.37,2553,29.1
723,NY,Adirondack Rgnl,44.38,-74.2,5.24,75.81,2154,24.6
724,NY,Syracuse Hancock IntL Arpt,43.12,-76.1,9.22,72.67,2618,29.9
725,NY,Utica Oneida County Ap,43.15,-75.38,8.42,75.42,2574,29.4
726,NY,Watertown Ap,44,-76.02,7.93,74.86,2505,28.6
727,NY,Westhampton Gabreski Ap,40.85,-72.63,10.89,74.77,2555,29.2
728,NY,White Plains Westchester Co A,41.07,-73.72,10.47,67.63,2767,31.6
729,OH,Akron Akron Canton Reg Ap,40.92,-81.43,9.8,71.4,2574,29.4
730,OH,Cincinnati Municipal Ap Lunki,39.1,-84.42,12.3,73.91,2466,28.2
731,OH,Burke Lakefront,41.52,-81.68,10.29,71.38,2738,31.3
732,OH,Cleveland Hopkins Intl Ap,41.4,-81.85,10.34,70.03,2813,32.1
733,OH,Columbus Port Columbus Intl A,39.98,-82.88,11.06,70.41,2908,33.2
734,OH,Dayton International Airport,39.9,-84.22,10.72,71.22,2448,27.9
735,OH,Dayton Wright Patterson Afb,39.83,-84.05,10.88,71,2649,30.2
736,OH,Findlay Airport,41.02,-83.67,10.74,71.26,3073,35.1
737,OH,Mansfield Lahm Municipal Arpt,40.82,-82.52,9.29,73.45,2362,27
738,OH,Ohio State Universi,40.07,-83.07,12.06,71.34,2426,27.7
739,OH,Toledo Express Airport,41.58,-83.8,9.47,71.64,2548,29.1
740,OH,Youngstown Regional Airport,41.25,-80.67,9.19,73.48,2306,26.3
741,OH,Zanesville Municipal Ap,39.95,-81.9,11.94,73.99,2777,31.7
742,OK,Altus Afb,34.65,-99.27,17.27,57,2970,33.9
743,OK,Bartlesville Philli,36.77,-96.02,14.33,65.9,2743,31.3
744,OK,Clinton Sherman,35.33,-99.2,14.84,65.91,2711,30.9
745,OK,Fort Sill Post Field Af,34.65,-98.4,16.68,59.21,2915,33.3
746,OK,Gage Airport,36.3,-99.77,14.95,59.75,2994,34.2
747,OK,Hobart Municipal Ap,35,-99.05,16.27,63.76,2939,33.6
748,OK,Lawton Municipal,34.57,-98.42,16.59,69.15,2810,32.1
749,OK,Mcalester Municipal Ap,34.9,-95.78,16.78,68.88,2577,29.4
750,OK,Oklahoma City Tinker Afb,35.42,-97.38,15.34,66.39,2289,26.1
751,OK,Oklahoma City Wiley,35.53,-97.65,15.32,64.88,2554,29.2
752,OK,Oklahoma City Will Rogers Wor,35.38,-97.6,15.79,65.07,2722,31.1
753,OK,Ponca City Municipal Ap  Sgp,36.61,-97.49,16.19,63.81,2588,29.5
754,OK,Stillwater Rgnl,36.15,-97.08,15.75,68.78,2477,28.3
755,OK,Tulsa International Airport,36.2,-95.88,15.61,65.04,2504,28.6
756,OK,Vance Afb,36.33,-97.92,14.5,63.12,2402,27.4
757,OR,Astoria Regional Airport,46.15,-123.88,10.83,82.02,3151,36
758,OR,Aurora State,45.25,-122.77,12.15,75.1,3399,38.8
759,OR,Baker Municipal Ap,44.83,-117.82,7.86,64.18,2187,25
